tsec,soc
1414,0.96995842
1415,0.969961256
1416,0.969946641
1417,0.969913931
1418,0.969869644
1419,0.969702805
1420,0.969432948
1421,0.969201057
1422,0.969121581
1423,0.969076013
1424,0.969030795
1425,0.969008704
1426,0.96900282
1427,0.969002204
1428,0.969006132
1429,0.969104902
1430,0.96921641
1431,0.969194768
1432,0.969154043
1433,0.969121984
1434,0.969094471
1435,0.969080793
1436,0.969071132
1437,0.969061171
1438,0.969053351
1439,0.969051421
1440,0.96907392
1441,0.969137659
1442,0.969197573
1443,0.969262803
1444,0.969300252
1445,0.969295794
1446,0.969291289
1447,0.969286638
1448,0.969281997
1449,0.969277235
1450,0.969272392
1451,0.969267425
1452,0.96926207
1453,0.969255278
1454,0.969248084
1455,0.969237269
1456,0.969225196
1457,0.96921326
1458,0.96920147
1459,0.969189971
1460,0.969176491
1461,0.96916008
1462,0.96914322
1463,0.969120401
1464,0.969091129
1465,0.969061745
1466,0.969031634
1467,0.968998538
1468,0.968965834
1469,0.96893358
1470,0.968901241
1471,0.968869561
1472,0.968838159
1473,0.96880707
1474,0.96877609
1475,0.968745257
1476,0.968711727
1477,0.968679294
1478,0.968648495
1479,0.96861717
1480,0.968582907
1481,0.968550705
1482,0.968456252
1483,0.968306787
1484,0.968466854
1485,0.968596936
1486,0.968578492
1487,0.968501733
1488,0.968421472
1489,0.9682341
1490,0.967791466
1491,0.967278821
1492,0.966876335
1493,0.966637104
1494,0.966669528
1495,0.966807014
1496,0.966953343
1497,0.967102254
1498,0.967250738
1499,0.967376508
1500,0.967483455
1501,0.967575717
1502,0.967652769
1503,0.967734596
1504,0.967824635
1505,0.967923233
1506,0.96799059
1507,0.968015048
1508,0.968012176
1509,0.967963227
1510,0.967804811
1511,0.967574097
1512,0.967440247
1513,0.967396102
1514,0.967402212
1515,0.967395906
1516,0.967376551
1517,0.967319368
1518,0.967258373
1519,0.967194683
1520,0.967121893
1521,0.96704602
1522,0.966964821
1523,0.966877864
1524,0.966787347
1525,0.966694408
1526,0.966621542
1527,0.966595158
1528,0.966586342
1529,0.966585547
1530,0.966605206
1531,0.966647521
1532,0.966723246
1533,0.966794845
1534,0.966822192
1535,0.966735044
1536,0.966641616
1537,0.966545748
1538,0.96644981
1539,0.96635888
1540,0.966274286
1541,0.966192988
1542,0.966121984
1543,0.966052604
1544,0.965982318
1545,0.965911374
1546,0.965872988
1547,0.965944494
1548,0.966054685
1549,0.966153087
1550,0.966244699
1551,0.966333862
1552,0.96643871
1553,0.966557957
1554,0.966580496
1555,0.966570644
1556,0.966532002
1557,0.96646406
1558,0.96639515
1559,0.966355439
1560,0.966318282
1561,0.966279279
1562,0.966240484
1563,0.966198432
1564,0.966142979
1565,0.966079215
1566,0.966000485
1567,0.965908191
1568,0.965812209
1569,0.965717092
1570,0.965623369
1571,0.965535477
1572,0.965445708
1573,0.965353964
1574,0.965259857
1575,0.96516371
1576,0.965066818
1577,0.96497161
1578,0.964874862
1579,0.964780175
1580,0.964686265
1581,0.964600395
1582,0.964610722
1583,0.964689545
1584,0.964770171
1585,0.964839167
1586,0.964894166
1587,0.964935396
1588,0.964981513
1589,0.965063698
1590,0.965167898
1591,0.965182544
1592,0.965157737
1593,0.965092091
1594,0.965023123
1595,0.964950571
1596,0.964873497
1597,0.964798385
1598,0.96474219
1599,0.964629445
1600,0.964284582
1601,0.963850076
1602,0.963563577
1603,0.963556898
1604,0.963644037
1605,0.963725042
1606,0.963789332
1607,0.963843077
1608,0.963876488
1609,0.963888195
1610,0.963890402
1611,0.963885663
1612,0.963876598
1613,0.963865085
1614,0.963852241
1615,0.963915771
1616,0.964007864
1617,0.964066005
1618,0.964081091
1619,0.964076243
1620,0.964069443
1621,0.964062843
1622,0.964056949
1623,0.964050879
1624,0.964044291
1625,0.964027725
1626,0.963913217
1627,0.963721899
1628,0.963672306
1629,0.96373243
1630,0.963698424
1631,0.96354044
1632,0.963240186
1633,0.962876723
1634,0.962484601
1635,0.962139371
1636,0.962062719
1637,0.962044889
1638,0.962038722
1639,0.962035123
1640,0.96203069
1641,0.962020419
1642,0.961950097
1643,0.961816893
1644,0.961679297
1645,0.961541658
1646,0.961407634
1647,0.961273395
1648,0.961139149
1649,0.961003935
1650,0.960868154
1651,0.960731451
1652,0.96062624
1653,0.960727334
1654,0.96091947
1655,0.961117035
1656,0.961300915
1657,0.961467804
1658,0.961612078
1659,0.961724764
1660,0.961803222
1661,0.961840085
1662,0.961838449
