tsec,soc
697,0.984337708
698,0.98433451
699,0.984332587
700,0.984330869
701,0.984328869
702,0.98432675
703,0.984324298
704,0.984323427
705,0.984323427
706,0.984322713
707,0.98432008
708,0.984315458
709,0.984308757
710,0.984302312
711,0.984296725
712,0.98429135
713,0.984286795
714,0.98428247
715,0.984278143
716,0.984273829
717,0.984269505
718,0.984265353
719,0.984261298
720,0.984257166
721,0.984253103
722,0.984249842
723,0.984246713
724,0.984243568
725,0.984239602
726,0.98423115
727,0.984221721
728,0.984212734
729,0.984205392
730,0.984199171
731,0.98419385
732,0.98418908
733,0.984184689
734,0.984180489
735,0.984176434
736,0.984172593
737,0.984168921
738,0.984165315
739,0.984161643
740,0.984157838
741,0.984153803
742,0.984149688
743,0.984145626
744,0.984141686
745,0.984137834
746,0.984134142
747,0.984130599
748,0.984127111
749,0.984123528
750,0.984119801
751,0.984115939
752,0.984111745
753,0.984103409
754,0.98409542
755,0.98409542
756,0.984087026
757,0.984076536
758,0.984067865
759,0.984063853
760,0.984063853
761,0.984057426
762,0.984049079
763,0.984046548
764,0.984046548
765,0.984046548
766,0.984046548
767,0.984046548
768,0.984045258
769,0.984041536
770,0.984036231
771,0.984030355
772,0.984025259
773,0.984020706
774,0.984016106
775,0.984011501
776,0.984006908
777,0.984002326
778,0.983997738
779,0.983993158
780,0.983988512
781,0.983981792
782,0.983971395
783,0.983968923
784,0.983960416
785,0.983952388
786,0.983947014
787,0.983942958
788,0.983939336
789,0.983936118
790,0.983932986
791,0.983930119
792,0.983927583
793,0.983925145
794,0.98392296
795,0.983921002
796,0.983918905
797,0.983916628
798,0.983914174
799,0.983911722
800,0.983908874
801,0.983905679
802,0.983902271
803,0.983898732
804,0.983894735
805,0.983890884
806,0.98388511
807,0.98388048
808,0.983877353
809,0.983874594
810,0.983871778
811,0.983869057
812,0.983866502
813,0.983864152
814,0.983862153
815,0.983862105
816,0.983860533
817,0.983857436
818,0.983853582
819,0.983848402
820,0.983843724
821,0.983836072
822,0.983827081
823,0.983817682
824,0.983810526
825,0.983810526
826,0.983804458
827,0.983801999
828,0.983799682
829,0.983797075
830,0.983794246
831,0.98379112
832,0.983787634
833,0.983783761
834,0.983779585
835,0.983775224
836,0.983770593
837,0.983765703
838,0.983760508
839,0.983755121
840,0.983749469
841,0.983743887
842,0.983736821
843,0.983727561
844,0.983718849
845,0.983711015
846,0.983703592
847,0.983696553
848,0.983689319
849,0.9836827
850,0.983680729
851,0.983669214
852,0.983663577
853,0.983660112
854,0.98364941
855,0.983646739
856,0.983646739
857,0.983646739
858,0.983646739
859,0.983646739
860,0.983646739
861,0.983646739
862,0.983644256
863,0.983644256
864,0.983644256
865,0.98364349
866,0.983642649
867,0.983639421
868,0.98363381
869,0.983625746
870,0.983616858
871,0.983612719
872,0.983612719
873,0.983612719
874,0.983612719
875,0.983474361
876,0.983416991
877,0.983359581
878,0.983298698
879,0.983283505
880,0.983264781
881,0.983264007
882,0.983264007
883,0.983264007
884,0.983264007
885,0.983264007
886,0.983263426
887,0.983259055
888,0.983253315
889,0.983253315
890,0.983253315
891,0.983227345
892,0.983190013
893,0.983147261
894,0.98310321
895,0.983058672
896,0.983014432
897,0.982968294
898,0.982920486
899,0.982872987
900,0.98282571
901,0.982778666
902,0.982594313
903,0.982120682
904,0.981919504
905,0.981897754
906,0.981897754
907,0.981897754
908,0.981897754
909,0.981895444
910,0.981895444
911,0.981895444
912,0.981895444
913,0.981895444
914,0.981891968
915,0.981891968
916,0.981891344
917,0.981884558
918,0.981879384
919,0.981879384
920,0.981879384
921,0.981828979
922,0.981769306
923,0.981746284
924,0.981739606
925,0.98173246
926,0.981720954
927,0.981699806
928,0.98167798
929,0.98163839
930,0.981567787
931,0.981448309
932,0.98132085
933,0.981185669
934,0.981042497
935,0.980893712
936,0.980743116
937,0.980594028
938,0.980448061
939,0.980307531
940,0.980208255
941,0.980208255
942,0.980207351
943,0.980207351
944,0.980207351
945,0.980207351
946,0.980207351
947,0.980207351
948,0.980147805
949,0.980086845
950,0.980021354
951,0.97995361
952,0.979877172
953,0.979780454
954,0.979670754
955,0.979561778
956,0.979456883
957,0.979350418
958,0.979244941
959,0.979142198
960,0.979048952
961,0.978955312
962,0.978862429
963,0.978769682
964,0.978698192
965,0.978638097
966,0.978570543
967,0.978501166
968,0.978437222
969,0.978434478
970,0.978434478
971,0.978434478
972,0.978434478
973,0.978434478
974,0.978433516
975,0.978431674
976,0.978431674
977,0.978431674
978,0.978431674
979,0.978431674
980,0.978431674
981,0.978431674
982,0.978431674
983,0.978431674
984,0.978345439
985,0.978243862
986,0.978175999
987,0.978175999
988,0.978175714
989,0.978172155
990,0.978172155
